id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff,label
53.0,4,13,2,363.0,725.0,1742998355.4405618,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,3596,40362.0,0.0321897780294922,4,True,False,0.0,5,4.0,475.0,12.0,1061.0,17.0,0.1856164950003359,0.0374115367146775,1913.0,7.475169890224778,3,13,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,23,2,609.0,1036.0,1742998147.3553078,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,6.0,2.0,0.0,0.0,0.0,4170,53785.0,0.014527026492837,5,True,True,0.0,5,1.0,637.0,6.0,1204.0,17.0,0.0698403563355483,0.0082144827944272,0.0,0.0,9,0,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
9092.0,4,16,1,0.0,0.0,1740119468.796533,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,4550,34380.0,0.0225820541381835,1,True,True,0.0,13,1.0,60.0,1.0,40.0,6.0,0.0071427822113037,60.00279211997986,0.0,0.0,14,12,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,0
0.0,4,16,0,528.0,1289.0,1742997751.0817118,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,6985,8022.0,0.0042016464384681,5,True,False,0.0,5,5.0,668.0,17.0,1765.0,1.0,0.0369899166626316,0.0008179565866946,0.0,0.0,14,12,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
9092.0,4,16,1,0.0,0.0,1740119808.368789,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,7347,58618.0,0.0027439594268798,1,True,True,0.0,13,1.0,60.0,1.0,40.0,6.0,0.0005898475646972,60.00279211997986,0.0,0.0,9,0,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,0
53.0,4,13,2,488.0,497.0,1742998093.476079,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,38.0,5.0,55.0,0.0,0.0,5238,48551.0,0.0478725338176579,5,True,True,0.0,5,6.0,656.0,6.0,665.0,17.0,0.0618706347336487,0.0804659451257408,744.0,0.0,0,5,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,17,0,717.0,770.0,1742997754.0796237,34984.0,18942920.0,0.0,34986.0,0.001734972000122,9.0,10.0,1.0,2.0,52.0,1.0,0.0,0.0,864.0,0.0,0.0,46,8097.0,0.0029563846960651,5,True,True,0.0,5,14.0,1109.0,25.0,1470.0,1.0,0.0098895347428994,0.002609525570807,0.0,0.0,14,12,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,0,19,2,446.0,1230.0,1742998144.0579965,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,47.0,2.0,0.0,0.0,0.0,3622,37729.0,0.0082194222441954,5,True,True,0.0,5,5.0,586.0,10.0,1510.0,17.0,0.1644037541376553,0.0314333546235086,0.0,0.0,9,0,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,19,2,477.0,420.0,1742998153.78204,69761.0,52401451.0,2.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,10.0,6.0,0.0,0.0,0.0,2232,41420.0,0.0436301441789722,4,True,False,20.0,5,6.0,645.0,8.0,644.0,17.0,0.0301461066067611,0.0417109133106657,0.0,0.0,9,0,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,16,0,887.0,802.0,1742997742.6869314,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,3957,8050.0,0.0011570294838643,5,True,True,0.0,5,7.0,1083.0,27.0,1558.0,1.0,0.0088200723929226,0.0005402903214184,0.0,0.0,0,5,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
